Real;User;CPU%;System;Exit
9.92;13.78;142%;0.34;0
10.06;13.86;140%;0.29;0
10.07;13.69;139%;0.35;0
10.07;14.10;143%;0.37;0
10.04;13.86;141%;0.32;0
