Real;User;CPU%;System;Exit
1220.74;3227.94;265%;10.13;127
1253.49;3293.14;263%;9.95;127
1247.36;3299.43;265%;10.13;127
1180.64;3155.05;268%;9.79;127
1204.28;3229.98;269%;9.96;127
